팀 이름,이름,IP,TBF,H,R,ER,BB,HBP,K,HR,GO-FO,NP-S,IR-IS,GSC,ERA,WHIP,LI,WPA,RE24
한화,문동주,5.0,17,1,0,0,0,0,6,0,6-4,61-45,0-0,71,0.00,0.20,1.01,0.280,3.08
한화,조동욱,1.2,9,1,0,0,3,0,0,0,2-2,39-20,0-0,,0.00,2.40,1.37,0.088,0.68
한화,한승혁,1.0,7,3,2,2,1,0,1,0,2-0,28-14,2-0,,11.57,2.57,2.59,-0.259,-1.36
한화,김서현,0.1,1,0,0,0,0,0,0,0,1-0,3-1,2-0,,0.00,0.86,0.51,0.014,0.53
한화,팀 합계,8.0,34,5,2,2,4,0,7,0,11-6,131-80,4-0,71,2.25,1.13,1.37,0.123,2.93
LG,송승기,7.0,23,1,0,0,1,0,5,0,6-9,94-65,0-0,79,0.00,0.29,1.10,0.443,4.32
LG,박명근,1.0,3,0,0,0,1,0,0,0,2-0,11-5,0-0,,0.00,1.00,1.89,0.107,0.62
LG,김강률,1.0,5,1,1,1,1,0,0,0,2-1,17-10,0-0,,6.00,1.67,1.73,0.074,-0.38
LG,팀 합계,9.0,31,2,1,1,3,0,5,0,10-10,122-80,0-0,79,1.00,0.56,1.57,0.624,4.56
