팀 이름,이름,IP,TBF,H,R,ER,BB,HBP,K,HR,GO-FO,NP-S,IR-IS,GSC,ERA,WHIP,LI,WPA,RE24
KT,쿠에바스,7.0,29,7,3,3,1,0,4,1,10-5,87-61,0-0,54,3.95,1.10,0.97,-0.065,1.29
KT,손동현,1.0,4,1,0,0,0,0,1,0,1-1,14-10,0-0,,0.00,0.69,0.30,0.014,0.61
KT,팀 합계,8.0,33,8,3,3,1,0,5,1,11-6,101-71,0-0,54,3.38,1.13,0.64,-0.051,1.90
롯데,박세웅,6.0,26,5,1,1,3,0,6,0,6-5,101-60,0-0,61,4.09,1.45,1.12,0.231,2.68
롯데,정철원,1.0,4,1,0,0,1,0,1,0,1-0,14-7,0-0,,2.45,1.09,2.16,0.070,0.61
롯데,정현수,0.1,1,0,0,0,0,0,1,0,0-0,4-3,0-0,,3.38,0.75,1.45,0.037,0.29
롯데,박진,0.2,2,0,0,0,0,0,0,0,1-1,5-3,0-0,,2.25,1.00,0.74,0.037,0.32
롯데,김원중,1.0,4,0,0,0,1,0,1,0,2-0,19-11,0-0,,4.50,1.00,1.03,0.074,0.61
롯데,팀 합계,9.0,37,6,1,1,5,0,9,0,10-6,143-84,0-0,61,1.00,1.22,1.30,0.449,4.51
